"OBMBM"	104.98	9.450294512	-1.516788744	9.173873375	1.257221627	1.796124689	0.2280591294
"MB2L"	104.98	9.450294512	-1.516788744	9.173873375	1.257221627	1.796124689	0.2280591294
"HD"	104.98	9.450294512	-1.516788744	9.173873375	1.257221627	1.796124689	0.2280591294
"BH"	106.92	16.64117585	-2.193664605	5.31460971	0.7261785464	2.315394244	0.3078210684
"HD"	106.92	16.64117585	-2.193664605	5.31460971	0.7261785464	2.315394244	0.3078210684
"MB2L"	106.92	16.64117585	-2.193664605	5.31460971	0.7261785464	2.315394244	0.3078210684
"OBMMC"	107.209	17.93828488	-2.294601915	4.918881133	0.6431244897	2.404354533	0.3078210684
"KMC"	107.359	18.63452389	-2.346991521	4.732409932	0.6000168478	2.450527693	0.3078210684
"KHV"	107.359	18.63452389	-2.346991521	4.732409932	0.6000168478	2.450527693	0.3078210684
"MCQ0"	107.359	18.63452389	-2.346991521	4.732409932	0.6000168478	2.450527693	0.3078210684
"MCS2"	107.359	18.63452389	-2.346991521	4.732409932	0.6000168478	2.450527693	0.3078210684
"MCO0"	107.359	18.63452389	-2.346991521	4.732409932	0.6000168478	2.450527693	0.3078210684
"KMC"	107.509	19.34647979	-2.399381128	4.558871024	0.5569092059	2.496700853	0.3078210684
"OMCQL"	107.585	19.71320307	-2.425925196	4.475880756	0.5350680007	2.520095254	0.3078210684
"HQ"	107.585	19.71320307	-2.425925196	4.475880756	0.5350680007	2.520095254	0.3078210684
"QF1"	108.055	19.74061752	2.36982473	4.528455686	-0.6511383274	2.520095254	-0.3078210684
"HQ"	108.055	19.74061752	2.36982473	4.528455686	-0.6511383274	2.520095254	-0.3078210684
"OQLBM"	108.72	16.73696236	2.146949936	5.533528117	-0.8602487861	2.315394244	-0.3078210684
"MB2L"	108.72	16.73696236	2.146949936	5.533528117	-0.8602487861	2.315394244	-0.3078210684
"HD"	108.72	16.73696236	2.146949936	5.533528117	-0.8602487861	2.315394244	-0.3078210684
"BH"	110.66	9.674137408	1.497427055	10.01201097	-1.441388114	1.796124689	-0.2280591294
"HD"	110.66	9.674137408	1.497427055	10.01201097	-1.441388114	1.796124689	-0.2280591294
"MB2L"	110.66	9.674137408	1.497427055	10.01201097	-1.441388114	1.796124689	-0.2280591294
"OBMBM"	110.96	8.805844681	1.396882035	10.904509	-1.533605343	1.72770695	-0.2280591294
"MB2L"	110.96	8.805844681	1.396882035	10.904509	-1.533605343	1.72770695	-0.2280591294
"HD"	110.96	8.805844681	1.396882035	10.904509	-1.533605343	1.72770695	-0.2280591294
"BH"	112.9	4.65029211	0.7473591534	17.92940622	-2.0767161	1.363016523	-0.1482971904
"HD"	112.9	4.65029211	0.7473591534	17.92940622	-2.0767161	1.363016523	-0.1482971904
"MB2L"	112.9	4.65029211	0.7473591534	17.92940622	-2.0767161	1.363016523	-0.1482971904
"OBMMC"	113.189	4.246310588	0.6505007845	19.15449664	-2.162351099	1.320158635	-0.1482971904
"KMC"	113.339	4.058701229	0.6002282747	19.80986906	-2.20679833	1.297914056	-0.1482971904
"KHV"	113.339	4.058701229	0.6002282747	19.80986906	-2.20679833	1.297914056	-0.1482971904
"MCQ0"	113.339	4.058701229	0.6002282747	19.80986906	-2.20679833	1.297914056	-0.1482971904
"MCS1"	113.339	4.058701229	0.6002282747	19.80986906	-2.20679833	1.297914056	-0.1482971904
"MCO0"	113.339	4.058701229	0.6002282747	19.80986906	-2.20679833	1.297914056	-0.1482971904
"KMC"	113.489	3.886173623	0.5499557649	20.47857564	-2.251245561	1.275669478	-0.1482971904
"OMCQL"	113.565	3.804516173	0.52448436	20.82247648	-2.273765492	1.264398891	-0.1482971904
"HQ"	113.565	3.804516173	0.52448436	20.82247648	-2.273765492	1.264398891	-0.1482971904
"QD"	113.8	3.678909479	0.01495916133	21.31377284	0.2025640315	1.247014252	-4.636541151e-12
"HQ"	113.8	3.678909479	0.01495916133	21.31377284	0.2025640315	1.247014252	-4.636541151e-12
"HQ"	113.8	3.678909479	0.01495916133	21.31377284	0.2025640315	1.247014252	-4.636541151e-12
"QD"	114.035	3.790192335	-0.4928860413	20.63557785	2.656562495	1.264398891	0.1482971904
"HQ"	114.035	3.790192335	-0.4928860413	20.63557785	2.656562495	1.264398891	0.1482971904
"OQLBM"	114.7	4.590751816	-0.7109628034	17.27501998	2.396907995	1.363016523	0.1482971904
"MB2L"	114.7	4.590751816	-0.7109628034	17.27501998	2.396907995	1.363016523	0.1482971904
"HD"	114.7	4.590751816	-0.7109628034	17.27501998	2.396907995	1.363016523	0.1482971904
"BH"	116.64	8.578132785	-1.346502807	9.369669427	1.665906835	1.72770695	0.2280591294
"HD"	116.64	8.578132785	-1.346502807	9.369669427	1.665906835	1.72770695	0.2280591294
"MB2L"	116.64	8.578132785	-1.346502807	9.369669427	1.665906835	1.72770695	0.2280591294
"OBMBM"	116.94	9.415548618	-1.444883301	8.406388303	1.545030246	1.796124689	0.2280591294
"MB2L"	116.94	9.415548618	-1.444883301	8.406388303	1.545030246	1.796124689	0.2280591294
"HD"	116.94	9.415548618	-1.444883301	8.406388303	1.545030246	1.796124689	0.2280591294
"BH"	118.88	16.24761444	-2.080423304	3.896037726	0.772984508	2.315394244	0.3078210684
"HD"	118.88	16.24761444	-2.080423304	3.896037726	0.772984508	2.315394244	0.3078210684
"MB2L"	118.88	16.24761444	-2.080423304	3.896037726	0.772984508	2.315394244	0.3078210684
"OBMMC"	119.169	17.47748856	-2.175196514	3.483499069	0.6544848959	2.404354533	0.3078210684
"KMC"	119.319	18.13742605	-2.224386761	3.296379348	0.5929799069	2.450527693	0.3078210684
"KHV"	119.319	18.13742605	-2.224386761	3.296379348	0.5929799069	2.450527693	0.3078210684
"MCQ0"	119.319	18.13742605	-2.224386761	3.296379348	0.5929799069	2.450527693	0.3078210684
"MCS2"	119.319	18.13742605	-2.224386761	3.296379348	0.5929799069	2.450527693	0.3078210684
"MCO0"	119.319	18.13742605	-2.224386761	3.296379348	0.5929799069	2.450527693	0.3078210684
"KMC"	119.469	18.81212062	-2.273577008	3.127711124	0.5314749179	2.496700853	0.3078210684
"OMCQL"	119.545	19.15959848	-2.298500066	3.049295289	0.5003123902	2.520095254	0.3078210684
"HQ"	119.545	19.15959848	-2.298500066	3.049295289	0.5003123902	2.520095254	0.3078210684
"QF1"	120.015	19.13218403	2.354600532	2.9967238	-0.3842496595	2.520095254	-0.3078210684
"HQ"	120.015	19.13218403	2.354600532	2.9967238	-0.3842496595	2.520095254	-0.3078210684
"OQLBM"	120.68	16.15182793	2.127137973	3.677133647	-0.6389230423	2.315394244	-0.3078210684
"MB2L"	120.68	16.15182793	2.127137973	3.677133647	-0.6389230423	2.315394244	-0.3078210684
"HD"	120.68	16.15182793	2.127137973	3.677133647	-0.6389230423	2.315394244	-0.3078210684
"BH"	122.62	9.191705722	1.46424499	7.568305563	-1.360875812	1.796124689	-0.2280591294
"HD"	122.62	9.191705722	1.46424499	7.568305563	-1.360875812	1.796124689	-0.2280591294
"MB2L"	122.62	9.191705722	1.46424499	7.568305563	-1.360875812	1.796124689	-0.2280591294
"OBMBM"	122.92	8.343943134	1.361630302	8.418745969	-1.473925541	1.72770695	-0.2280591294
"MB2L"	122.92	8.343943134	1.361630302	8.418745969	-1.473925541	1.72770695	-0.2280591294
"HD"	122.92	8.343943134	1.361630302	8.418745969	-1.473925541	1.72770695	-0.2280591294
"BH"	124.86	4.350938053	0.6987373181	15.48887459	-2.159641778	1.363016523	-0.1482971904
"HD"	124.86	4.350938053	0.6987373181	15.48887459	-2.159641778	1.363016523	-0.1482971904
"MB2L"	124.86	4.350938053	0.6987373181	15.48887459	-2.159641778	1.363016523	-0.1482971904
"OBMMC"	125.149	3.975636155	0.5998851684	16.76768993	-2.265324808	1.320158635	-0.1482971904
"KMC"	125.299	3.803366706	0.5485778243	17.45551529	-2.320177592	1.297914056	-0.1482971904
"KHV"	125.299	3.803366706	0.5485778243	17.45551529	-2.320177592	1.297914056	-0.1482971904
"MCQ0"	125.299	3.803366706	0.5485778243	17.45551529	-2.320177592	1.297914056	-0.1482971904
"MCS1"	125.299	3.803366706	0.5485778243	17.45551529	-2.320177592	1.297914056	-0.1482971904
"MCO0"	125.299	3.803366706	0.5485778243	17.45551529	-2.320177592	1.297914056	-0.1482971904
"KMC"	125.449	3.64648946	0.4972704801	18.15979649	-2.375030376	1.275669478	-0.1482971904
"OMCQL"	125.525	3.572880022	0.4712747591	18.5229133	-2.402822454	1.264398891	-0.1482971904
"HQ"	125.525	3.572880022	0.4712747591	18.5229133	-2.402822454	1.264398891	-0.1482971904
"QD"	125.76	3.466629244	-0.01495916133	19.14092048	-0.2025650047	1.247014252	6.625255899e-14
"HQ"	125.76	3.466629244	-0.01495916133	19.14092048	-0.2025650047	1.247014252	6.625255899e-14
"HQ"	125.76	3.466629244	-0.01495916133	19.14092048	-0.2025650047	1.247014252	6.625255899e-14
"QD"	125.995	3.58720386	-0.5028730778	18.70981283	2.020023611	1.264398891	0.1482971904
"HQ"	125.995	3.58720386	-0.5028730778	18.70981283	2.020023611	1.264398891	0.1482971904
"OQLBM"	126.66	4.410478346	-0.735133668	16.14326398	1.839448345	1.363016523	0.1482971904
"MB2L"	126.66	4.410478346	-0.735133668	16.14326398	1.839448345	1.363016523	0.1482971904
"HD"	126.66	4.410478346	-0.735133668	16.14326398	1.839448345	1.363016523	0.1482971904
"BH"	128.6	8.57165503	-1.41200953	9.953592918	1.341623414	1.72770695	0.2280591294
"HD"	128.6	8.57165503	-1.41200953	9.953592918	1.341623414	1.72770695	0.2280591294
"MB2L"	128.6	8.57165503	-1.41200953	9.953592918	1.341623414	1.72770695	0.2280591294
"OBMBM"	128.9	9.450294512	-1.516788744	9.17393594	1.257233182	1.796124689	0.2280591294
"MB2L"	128.9	9.450294512	-1.516788744	9.17393594	1.257233182	1.796124689	0.2280591294
"HD"	128.9	9.450294512	-1.516788744	9.17393594	1.257233182	1.796124689	0.2280591294
"BH"	130.84	16.64117585	-2.193664605	5.314631904	0.7261877397	2.315394244	0.3078210684
"HD"	130.84	16.64117585	-2.193664605	5.314631904	0.7261877397	2.315394244	0.3078210684
"MB2L"	130.84	16.64117585	-2.193664605	5.314631904	0.7261877397	2.315394244	0.3078210684
"OBMMC"	131.129	17.93828488	-2.294601915	4.918898122	0.6431333037	2.404354533	0.3078210684
"KMC"	131.279	18.63452389	-2.346991521	4.732424307	0.600025465	2.450527693	0.3078210684
"KHV"	131.279	18.63452389	-2.346991521	4.732424307	0.600025465	2.450527693	0.3078210684
"MCQ0"	131.279	18.63452389	-2.346991521	4.732424307	0.600025465	2.450527693	0.3078210684
"MCS2"	131.279	18.63452389	-2.346991521	4.732424307	0.600025465	2.450527693	0.3078210684
"MCO0"	131.279	18.63452389	-2.346991521	4.732424307	0.600025465	2.450527693	0.3078210684
"KMC"	131.429	19.34647979	-2.399381128	4.558882843	0.5569176263	2.496700853	0.3078210684
"OMCQL"	131.505	19.71320307	-2.425925196	4.475891303	0.5350763213	2.520095254	0.3078210684
"HQ"	131.505	19.71320307	-2.425925196	4.475891303	0.5350763213	2.520095254	0.3078210684
"QF1"	131.975	19.74061752	2.36982473	4.528459352	-0.6511314559	2.520095254	-0.3078210684
"HQ"	131.975	19.74061752	2.36982473	4.528459352	-0.6511314559	2.520095254	-0.3078210684
"OQLBM"	132.64	16.73696236	2.146949936	5.533521656	-0.8602404313	2.315394244	-0.3078210684
"MB2L"	132.64	16.73696236	2.146949936	5.533521656	-0.8602404313	2.315394244	-0.3078210684
"HD"	132.64	16.73696236	2.146949936	5.533521656	-0.8602404313	2.315394244	-0.3078210684
"BH"	134.58	9.674137408	1.497427055	10.01196383	-1.441375564	1.796124689	-0.2280591294
"HD"	134.58	9.674137408	1.497427055	10.01196383	-1.441375564	1.796124689	-0.2280591294
"MB2L"	134.58	9.674137408	1.497427055	10.01196383	-1.441375564	1.796124689	-0.2280591294
"OBMBM"	134.88	8.805844681	1.396882035	10.90445414	-1.533592143	1.72770695	-0.2280591294
"MB2L"	134.88	8.805844681	1.396882035	10.90445414	-1.533592143	1.72770695	-0.2280591294
"HD"	134.88	8.805844681	1.396882035	10.90445414	-1.533592143	1.72770695	-0.2280591294
"BH"	136.82	4.65029211	0.7473591534	17.92929247	-2.076699033	1.363016523	-0.1482971904
"HD"	136.82	4.65029211	0.7473591534	17.92929247	-2.076699033	1.363016523	-0.1482971904
"MB2L"	136.82	4.65029211	0.7473591534	17.92929247	-2.076699033	1.363016523	-0.1482971904
"OBMMC"	137.109	4.246310588	0.6505007845	19.15437285	-2.162333433	1.320158635	-0.1482971904
"KMC"	137.259	4.058701229	0.6002282747	19.80973992	-2.206780353	1.297914056	-0.1482971904
"KHV"	137.259	4.058701229	0.6002282747	19.80973992	-2.206780353	1.297914056	-0.1482971904
"MCQ0"	137.259	4.058701229	0.6002282747	19.80973992	-2.206780353	1.297914056	-0.1482971904
"MCS1"	137.259	4.058701229	0.6002282747	19.80973992	-2.206780353	1.297914056	-0.1482971904
"MCO0"	137.259	4.058701229	0.6002282747	19.80973992	-2.206780353	1.297914056	-0.1482971904
"KMC"	137.409	3.886173623	0.5499557649	20.47844106	-2.251227273	1.275669478	-0.1482971904
"OMCQL"	137.485	3.804516173	0.52448436	20.82233911	-2.273747046	1.264398891	-0.1482971904
"HQ"	137.485	3.804516173	0.52448436	20.82233911	-2.273747046	1.264398891	-0.1482971904
"QD"	137.72	3.678909479	0.01495916133	21.31363063	0.2025659778	1.247014252	4.636596662e-12
"HQ"	137.72	3.678909479	0.01495916133	21.31363063	0.2025659778	1.247014252	4.636596662e-12
"HQ"	137.72	3.678909479	0.01495916133	21.31363063	0.2025659778	1.247014252	4.636596662e-12
"QD"	137.955	3.790192335	-0.4928860413	20.63543868	2.656547727	1.264398891	0.1482971904
"HQ"	137.955	3.790192335	-0.4928860413	20.63543868	2.656547727	1.264398891	0.1482971904
"OQLBM"	138.62	4.590751816	-0.7109628034	17.27489993	2.396894005	1.363016523	0.1482971904
"MB2L"	138.62	4.590751816	-0.7109628034	17.27489993	2.396894005	1.363016523	0.1482971904
"HD"	138.62	4.590751816	-0.7109628034	17.27489993	2.396894005	1.363016523	0.1482971904
"BH"	140.56	8.578132785	-1.346502807	9.369599818	1.665894906	1.72770695	0.2280591294
"HD"	140.56	8.578132785	-1.346502807	9.369599818	1.665894906	1.72770695	0.2280591294
"MB2L"	140.56	8.578132785	-1.346502807	9.369599818	1.665894906	1.72770695	0.2280591294
"OBMBM"	140.86	9.415548618	-1.444883301	8.406325739	1.545018692	1.796124689	0.2280591294
"MB2L"	140.86	9.415548618	-1.444883301	8.406325739	1.545018692	1.796124689	0.2280591294
"HD"	140.86	9.415548618	-1.444883301	8.406325739	1.545018692	1.796124689	0.2280591294
"BH"	142.8	16.24761444	-2.080423304	3.896015533	0.7729753147	2.315394244	0.3078210684
"HD"	142.8	16.24761444	-2.080423304	3.896015533	0.7729753147	2.315394244	0.3078210684
"MB2L"	142.8	16.24761444	-2.080423304	3.896015533	0.7729753147	2.315394244	0.3078210684
"OBMMC"	143.089	17.47748856	-2.175196514	3.48348208	0.6544760818	2.404354533	0.3078210684
"KMC"	143.239	18.13742605	-2.224386761	3.296364974	0.5929712897	2.450527693	0.3078210684
"KHV"	143.239	18.13742605	-2.224386761	3.296364974	0.5929712897	2.450527693	0.3078210684
"MCQ0"	143.239	18.13742605	-2.224386761	3.296364974	0.5929712897	2.450527693	0.3078210684
"MCS2"	143.239	18.13742605	-2.224386761	3.296364974	0.5929712897	2.450527693	0.3078210684
"MCO0"	143.239	18.13742605	-2.224386761	3.296364974	0.5929712897	2.450527693	0.3078210684
"KMC"	143.389	18.81212062	-2.273577008	3.127699306	0.5314664975	2.496700853	0.3078210684
"OMCQL"	143.465	19.15959848	-2.298500066	3.049284743	0.5003040695	2.520095254	0.3078210684
"HQ"	143.465	19.15959848	-2.298500066	3.049284743	0.5003040695	2.520095254	0.3078210684
"QF1"	143.935	19.13218403	2.354600532	2.996720135	-0.384256531	2.520095254	-0.3078210684
"HQ"	143.935	19.13218403	2.354600532	2.996720135	-0.384256531	2.520095254	-0.3078210684
"OQLBM"	144.6	16.15182793	2.127137973	3.677140107	-0.6389313972	2.315394244	-0.3078210684
"MB2L"	144.6	16.15182793	2.127137973	3.677140107	-0.6389313972	2.315394244	-0.3078210684
"HD"	144.6	16.15182793	2.127137973	3.677140107	-0.6389313972	2.315394244	-0.3078210684
"BH"	146.54	9.191705722	1.46424499	7.568352701	-1.360888362	1.796124689	-0.2280591294
"HD"	146.54	9.191705722	1.46424499	7.568352701	-1.360888362	1.796124689	-0.2280591294
"MB2L"	146.54	9.191705722	1.46424499	7.568352701	-1.360888362	1.796124689	-0.2280591294
"OBMBM"	146.84	8.343943134	1.361630302	8.418800832	-1.473938741	1.72770695	-0.2280591294
"MB2L"	146.84	8.343943134	1.361630302	8.418800832	-1.473938741	1.72770695	-0.2280591294
"HD"	146.84	8.343943134	1.361630302	8.418800832	-1.473938741	1.72770695	-0.2280591294
"BH"	148.78	4.350938053	0.6987373181	15.48898834	-2.159658845	1.363016523	-0.1482971904
"HD"	148.78	4.350938053	0.6987373181	15.48898834	-2.159658845	1.363016523	-0.1482971904
"MB2L"	148.78	4.350938053	0.6987373181	15.48898834	-2.159658845	1.363016523	-0.1482971904
"OBMMC"	149.069	3.975636155	0.5998851684	16.76781372	-2.265342475	1.320158635	-0.1482971904
"KMC"	149.219	3.803366706	0.5485778243	17.45564443	-2.32019557	1.297914056	-0.1482971904
"KHV"	149.219	3.803366706	0.5485778243	17.45564443	-2.32019557	1.297914056	-0.1482971904
"MCQ0"	149.219	3.803366706	0.5485778243	17.45564443	-2.32019557	1.297914056	-0.1482971904
"MCS1"	149.219	3.803366706	0.5485778243	17.45564443	-2.32019557	1.297914056	-0.1482971904
"MCO0"	149.219	3.803366706	0.5485778243	17.45564443	-2.32019557	1.297914056	-0.1482971904
"KMC"	149.369	3.64648946	0.4972704801	18.15993107	-2.375048665	1.275669478	-0.1482971904
"OMCQL"	149.445	3.572880022	0.4712747591	18.52305067	-2.402840899	1.264398891	-0.1482971904
"HQ"	149.445	3.572880022	0.4712747591	18.52305067	-2.402840899	1.264398891	-0.1482971904
"QD"	149.68	3.466629244	-0.01495916133	19.14106269	-0.2025669508	1.247014252	-6.633582572e-14
"HQ"	149.68	3.466629244	-0.01495916133	19.14106269	-0.2025669508	1.247014252	-6.633582572e-14
"HQ"	149.68	3.466629244	-0.01495916133	19.14106269	-0.2025669508	1.247014252	-6.633582572e-14
"QD"	149.915	3.58720386	-0.5028730777	18.709952	2.020038379	1.264398891	0.1482971904
"HQ"	149.915	3.58720386	-0.5028730777	18.709952	2.020038379	1.264398891	0.1482971904
"OQLBM"	150.58	4.410478346	-0.735133668	16.14338402	1.839462335	1.363016523	0.1482971904
"MB2L"	150.58	4.410478346	-0.735133668	16.14338402	1.839462335	1.363016523	0.1482971904
"HD"	150.58	4.410478346	-0.735133668	16.14338402	1.839462335	1.363016523	0.1482971904
"BH"	152.52	8.57165503	-1.41200953	9.953662527	1.341635343	1.72770695	0.2280591294
"HD"	152.52	8.57165503	-1.41200953	9.953662527	1.341635343	1.72770695	0.2280591294
"MB2L"	152.52	8.57165503	-1.41200953	9.953662527	1.341635343	1.72770695	0.2280591294
"OBMBM"	152.82	9.450294512	-1.516788743	9.173998503	1.257244737	1.796124689	0.2280591294
"MB2L"	152.82	9.450294512	-1.516788743	9.173998503	1.257244737	1.796124689	0.2280591294
"HD"	152.82	9.450294512	-1.516788743	9.173998503	1.257244737	1.796124689	0.2280591294
"BH"	154.76	16.64117585	-2.193664605	5.314654096	0.726196933	2.315394244	0.3078210684
"HD"	154.76	16.64117585	-2.193664605	5.314654096	0.726196933	2.315394244	0.3078210684
"MB2L"	154.76	16.64117585	-2.193664605	5.314654096	0.726196933	2.315394244	0.3078210684
"OBMMC"	155.049	17.93828488	-2.294601915	4.918915111	0.6431421178	2.404354533	0.3078210684
"KMC"	155.199	18.63452389	-2.346991521	4.732438681	0.6000340822	2.450527693	0.3078210684
"KHV"	155.199	18.63452389	-2.346991521	4.732438681	0.6000340822	2.450527693	0.3078210684
"MCQ0"	155.199	18.63452389	-2.346991521	4.732438681	0.6000340822	2.450527693	0.3078210684
"MCS2"	155.199	18.63452389	-2.346991521	4.732438681	0.6000340822	2.450527693	0.3078210684
"MCO0"	155.199	18.63452389	-2.346991521	4.732438681	0.6000340822	2.450527693	0.3078210684
"KMC"	155.349	19.34647979	-2.399381128	4.558894661	0.5569260466	2.496700853	0.3078210684
"OMCQL"	155.425	19.71320307	-2.425925196	4.475901849	0.5350846419	2.520095254	0.3078210684
"HQ"	155.425	19.71320307	-2.425925196	4.475901849	0.5350846419	2.520095254	0.3078210684
"QF1"	155.895	19.74061752	2.36982473	4.528463016	-0.6511245842	2.520095254	-0.3078210684
"HQ"	155.895	19.74061752	2.36982473	4.528463016	-0.6511245842	2.520095254	-0.3078210684
"OQLBM"	156.56	16.73696236	2.146949936	5.533515195	-0.8602320763	2.315394244	-0.3078210684
"MB2L"	156.56	16.73696236	2.146949936	5.533515195	-0.8602320763	2.315394244	-0.3078210684
"HD"	156.56	16.73696236	2.146949936	5.533515195	-0.8602320763	2.315394244	-0.3078210684
"BH"	158.5	9.674137408	1.497427055	10.01191669	-1.441363013	1.796124689	-0.2280591294
"HD"	158.5	9.674137408	1.497427055	10.01191669	-1.441363013	1.796124689	-0.2280591294
"MB2L"	158.5	9.674137408	1.497427055	10.01191669	-1.441363013	1.796124689	-0.2280591294
"OBMBM"	158.8	8.805844681	1.396882035	10.90439928	-1.533578943	1.72770695	-0.2280591294
"MB2L"	158.8	8.805844681	1.396882035	10.90439928	-1.533578943	1.72770695	-0.2280591294
"HD"	158.8	8.805844681	1.396882035	10.90439928	-1.533578943	1.72770695	-0.2280591294
"BH"	160.74	4.65029211	0.7473591534	17.92917871	-2.076681966	1.363016523	-0.1482971904
"HD"	160.74	4.65029211	0.7473591534	17.92917871	-2.076681966	1.363016523	-0.1482971904
"MB2L"	160.74	4.65029211	0.7473591534	17.92917871	-2.076681966	1.363016523	-0.1482971904
"OBMMC"	161.029	4.246310588	0.6505007845	19.15424905	-2.162315766	1.320158635	-0.1482971904
"KMC"	161.179	4.058701229	0.6002282747	19.80961077	-2.206762376	1.297914056	-0.1482971904
"KHV"	161.179	4.058701229	0.6002282747	19.80961077	-2.206762376	1.297914056	-0.1482971904
"MCQ0"	161.179	4.058701229	0.6002282747	19.80961077	-2.206762376	1.297914056	-0.1482971904
"MCS1"	161.179	4.058701229	0.6002282747	19.80961077	-2.206762376	1.297914056	-0.1482971904
"MCO0"	161.179	4.058701229	0.6002282747	19.80961077	-2.206762376	1.297914056	-0.1482971904
"KMC"	161.329	3.886173623	0.5499557649	20.47830648	-2.251208985	1.275669478	-0.1482971904
"OMCQL"	161.405	3.804516173	0.52448436	20.82220173	-2.2737286	1.264398891	-0.1482971904
"HQ"	161.405	3.804516173	0.52448436	20.82220173	-2.2737286	1.264398891	-0.1482971904
"QD"	161.64	3.678909479	0.01495916133	21.31348842	0.2025679237	1.247014252	-4.636513395e-12
"HQ"	161.64	3.678909479	0.01495916133	21.31348842	0.2025679237	1.247014252	-4.636513395e-12
"HQ"	161.64	3.678909479	0.01495916133	21.31348842	0.2025679237	1.247014252	-4.636513395e-12
"QD"	161.875	3.790192335	-0.4928860413	20.63529951	2.656532959	1.264398891	0.1482971904
"HQ"	161.875	3.790192335	-0.4928860413	20.63529951	2.656532959	1.264398891	0.1482971904
"OQLBM"	162.54	4.590751816	-0.7109628034	17.27477989	2.396880014	1.363016523	0.1482971904
"MB2L"	162.54	4.590751816	-0.7109628034	17.27477989	2.396880014	1.363016523	0.1482971904
"HD"	162.54	4.590751816	-0.7109628034	17.27477989	2.396880014	1.363016523	0.1482971904
"BH"	164.48	8.578132785	-1.346502807	9.369530209	1.665882976	1.72770695	0.2280591294
"HD"	164.48	8.578132785	-1.346502807	9.369530209	1.665882976	1.72770695	0.2280591294
"MB2L"	164.48	8.578132785	-1.346502807	9.369530209	1.665882976	1.72770695	0.2280591294
"OBMBM"	164.78	9.415548618	-1.444883301	8.406263175	1.545007137	1.796124689	0.2280591294
"MB2L"	164.78	9.415548618	-1.444883301	8.406263175	1.545007137	1.796124689	0.2280591294
"HD"	164.78	9.415548618	-1.444883301	8.406263175	1.545007137	1.796124689	0.2280591294
"BH"	166.72	16.24761444	-2.080423304	3.895993341	0.7729661214	2.315394244	0.3078210684
"HD"	166.72	16.24761444	-2.080423304	3.895993341	0.7729661214	2.315394244	0.3078210684
"MB2L"	166.72	16.24761444	-2.080423304	3.895993341	0.7729661214	2.315394244	0.3078210684
"OBMMC"	167.009	17.47748856	-2.175196514	3.483465092	0.6544672678	2.404354533	0.3078210684
"KMC"	167.159	18.13742605	-2.224386761	3.296350601	0.5929626725	2.450527693	0.3078210684
"KHV"	167.159	18.13742605	-2.224386761	3.296350601	0.5929626725	2.450527693	0.3078210684
"MCQ0"	167.159	18.13742605	-2.224386761	3.296350601	0.5929626725	2.450527693	0.3078210684
"MCS2"	167.159	18.13742605	-2.224386761	3.296350601	0.5929626725	2.450527693	0.3078210684
"MCO0"	167.159	18.13742605	-2.224386761	3.296350601	0.5929626725	2.450527693	0.3078210684
"KMC"	167.309	18.81212062	-2.273577008	3.127687488	0.5314580772	2.496700853	0.3078210684
"OMCQL"	167.385	19.15959848	-2.298500066	3.049274197	0.5002957489	2.520095254	0.3078210684
"HQ"	167.385	19.15959848	-2.298500066	3.049274197	0.5002957489	2.520095254	0.3078210684
"QF1"	167.855	19.13218403	2.354600532	2.996716471	-0.3842634028	2.520095254	-0.3078210684
"HQ"	167.855	19.13218403	2.354600532	2.996716471	-0.3842634028	2.520095254	-0.3078210684
"OQLBM"	168.52	16.15182793	2.127137973	3.677146569	-0.6389397523	2.315394244	-0.3078210684
"MB2L"	168.52	16.15182793	2.127137973	3.677146569	-0.6389397523	2.315394244	-0.3078210684
"HD"	168.52	16.15182793	2.127137973	3.677146569	-0.6389397523	2.315394244	-0.3078210684
"BH"	170.46	9.191705722	1.46424499	7.568399841	-1.360900913	1.796124689	-0.2280591294
"HD"	170.46	9.191705722	1.46424499	7.568399841	-1.360900913	1.796124689	-0.2280591294
"MB2L"	170.46	9.191705722	1.46424499	7.568399841	-1.360900913	1.796124689	-0.2280591294
"OBMBM"	170.76	8.343943134	1.361630302	8.418855697	-1.473951942	1.72770695	-0.2280591294
"MB2L"	170.76	8.343943134	1.361630302	8.418855697	-1.473951942	1.72770695	-0.2280591294
"HD"	170.76	8.343943134	1.361630302	8.418855697	-1.473951942	1.72770695	-0.2280591294
"BH"	172.7	4.350938053	0.6987373181	15.4891021	-2.159675912	1.363016523	-0.1482971904
"HD"	172.7	4.350938053	0.6987373181	15.4891021	-2.159675912	1.363016523	-0.1482971904
"MB2L"	172.7	4.350938053	0.6987373181	15.4891021	-2.159675912	1.363016523	-0.1482971904
"OBMMC"	172.989	3.975636155	0.5998851684	16.76793752	-2.265360141	1.320158635	-0.1482971904
"KMC"	173.139	3.803366706	0.5485778243	17.45577357	-2.320213547	1.297914056	-0.1482971904
"KHV"	173.139	3.803366706	0.5485778243	17.45577357	-2.320213547	1.297914056	-0.1482971904
"MCQ0"	173.139	3.803366706	0.5485778243	17.45577357	-2.320213547	1.297914056	-0.1482971904
"MCS0"	173.139	3.803366706	0.5485778243	17.45577357	-2.320213547	1.297914056	-0.1482971904
"MCO0"	173.139	3.803366706	0.5485778243	17.45577357	-2.320213547	1.297914056	-0.1482971904
"KMC"	173.289	3.64648946	0.4972704802	18.16006565	-2.375066953	1.275669478	-0.1482971904
